,id,status_id,created_at,text,address,loc,situ,save,sos,sos.pred,sos.correct
3061,3061,9.01818E+17,8/27/2017 14:46,@simplyrenoe @georgehafner @EdKrassen @realDonaldTrump ICE Left 50 Immigrant Women And Kids Stranded At A Bus Station Before Hurricane Harvey Struck https://t.co/pvcIOlkfkK,0,NA,1,0,0,0,0
3062,3062,9.02116E+17,8/28/2017 10:30,BuzzFeedNews: RT brianneobrien: Immigration authorities left 50 women and kids stranded at a bus station before Ha… https://t.co/Qxypbd5d79,0,NA,1,0,0,0,0
3063,3063,9.02319E+17,8/28/2017 23:55,YES 🙌🏼. I remember not being able to drink/eat anything for over 10 hours because we were stuck on the freeway during Rita https://t.co/JmSZj5iPxF,0,NA,0,0,0,0,0
3064,3064,9.01879E+17,8/27/2017 18:49,All bay fishermen need to volunteer their shallow Water Bay boats into rescue service!! Shallow draft boats are so needed. Not fishing now!,0,NA,0,0,0,0,0
3065,3065,9.02056E+17,8/28/2017 6:30,"ICE Left 50 Immigrant Women And Kids Stranded At A Bus Station Before Hurricane Harvey Struck
https://t.co/jVOB8s6sJW",0,NA,0,0,0,0,0
3066,3066,9.02139E+17,8/28/2017 12:01,Closed due to flooding. in #Cypress on Hwy 99 Grand Pkwy Frontage Rd SB at Freeman Rd #traffic https://t.co/vuUN2yElDh,1,NA,1,0,0,0,0
3067,3067,9.02233E+17,8/28/2017 18:15,8921 Kellett St. - Awaiting Update. #Houston #HarveyRescue #HarveySOS #Houstonflooding #HurricaneHarvey,1,NA,0,1,0,0,0
3068,3068,9.02038E+17,8/28/2017 5:21,They were in the front yard earlier not giving a fuck about Harvey and our flooded street. https://t.co/IwTlT2ddYy,0,NA,0,0,0,0,0
3069,3069,9.0236E+17,8/29/2017 2:39,"@thinkprogress Where we're at: Trump wanted CNN to cover him, not hurricane survivors on a Texas roof. Please God, rain lightning bolts down on 1600 PA Ave",0,NA,0,0,0,0,0
3070,3070,9.01808E+17,8/27/2017 14:06,ICE Left 50 Immigrant Women And Kids Stranded At A Bus Station Before Hurricane Harvey Struck - BuzzFeed News https://t.co/yXJTitgClf,0,NA,1,0,0,0,0
3071,3071,9.02056E+17,8/28/2017 6:33,@ATXFlood please help my sister !! 🙏🏻🙏🏻#hurricaneharvey  @ 12246 haraldson forest dr houston TX 77044 https://t.co/QOEPIar6aV,1,NA,0,1,1,1,1
3072,3072,9.0181E+17,8/27/2017 14:15,@abc13houston Sugar Creek off 59 &amp; Williams Trace right now #Harvey #houstonflood https://t.co/xpEq0LT2XC,0,NA,1,0,0,0,0
3073,3073,9.0182E+17,8/27/2017 14:53,"KHOU 11 Live Stream
#Breaking #Houston #Texas 
#HoustonFlood #HurricaneHarvey #Harvey  https://t.co/DIz0B5iaef",0,NA,0,0,0,0,0
3074,3074,9.02218E+17,8/28/2017 17:15,"Still using pump to keep water at bay off porch, in between cooking chicken &amp; dumplings to feed neighbors🤠 #Harvey",0,NA,0,0,0,0,0
3075,3075,9.02204E+17,8/28/2017 16:19,More rescue staging for #Harvey at Grand Prairie Tx airport https://t.co/CywHbN9SGZ,0,NA,0,0,0,0,0
3076,3076,9.02041E+17,8/28/2017 5:31,"Currently waiting on a high water rescue team w/8 other ppl, 2 handicapped, at the chevron 16202 Hidden Crest Dr
Houston, TX  77049 #harvey",1,NA,0,1,1,1,1
3077,3077,9.02064E+17,8/28/2017 7:02,@mehdirhasan No disrespect to the preacher - well done! - but wasn't it his god who visited #harvey on #houston in the first place?  Just saying  .......,0,NA,0,0,0,0,0
3078,3078,9.02316E+17,8/28/2017 23:45,ICE defends actions after 50 asylum-seekers reportedly left at bus station just before Hurricane Harvey https://t.co/HPCTfmTl1Q,0,NA,0,0,0,0,0
3079,3079,9.02203E+17,8/28/2017 16:16,Port Aransas woman due to give birth in days learns her home was destroyed by Hurricane Harvey https://t.co/Xnfjq35HV3 https://t.co/FMxlXyBJKj,0,NA,0,0,0,0,0
3080,3080,9.02386E+17,8/29/2017 4:21,@MichaelBerrySho Most are failing to realize that I10W was lost to Harvey's path and 269 was similar. Drive towards hurricane? Two routes lost. Nightmare.,0,NA,1,0,0,1,0
3081,3081,9.01868E+17,8/27/2017 18:02,Up the creek without a....boat? #HurricaneHarvey https://t.co/H85kjrwqxu,0,NA,0,0,0,0,0
3082,3082,9.02136E+17,8/28/2017 11:50,#new https://t.co/TpZiBqGt9S #Hurricane Harvey: Massive sinkhole opens up on Texas motorway after flooding #resto… https://t.co/qXF2JDJ55r,0,NA,1,0,0,0,0
3083,3083,9.01824E+17,8/27/2017 15:08,Stay home! The safest place for you to be right now is home! #Harvey #houston,0,NA,0,0,0,0,0
3084,3084,9.01882E+17,8/27/2017 19:00,"😂😂😂😂😂😂😂😂😂😂 I remember this! 
Hurricane Harvey need to level up &amp; circle The East Coast &amp; West Coast of The U.S. Unu think I joking. https://t.co/UQtz6VExr5",0,NA,0,0,0,0,0
3085,3085,9.01836E+17,8/27/2017 15:56,"Or a county of more than 6 million. Shelter in place was not unwise, Houston has more experience with flooding than most metros. #Houwx https://t.co/03eDSGwXBl",0,NA,0,0,0,0,0
3086,3086,9.02225E+17,8/28/2017 17:44,"@marty92xrd @houstonpolice 777 S Mayde Creek Drive in Houston, TX 77079 flooding levels increasing, call Monica himes at 617 290 9367 #hurricaneharvey #houston",1,NA,0,1,1,1,1
3087,3087,9.02209E+17,8/28/2017 16:41,Flooding forces Fort Myers nursing home evacuation to Lee Memorial Hospital https://t.co/cjvMkZJPoM https://t.co/TMULqDq2nN,0,NA,1,0,0,0,0
3088,3088,9.02128E+17,8/28/2017 11:17,Looking for a place to donate to #HurricaneHarvey victims? Consider Lutheran Disaster Relief: https://t.co/rRIK0tlljH,0,NA,0,0,0,0,0
3089,3089,9.01808E+17,8/27/2017 14:06,"Update from City of Galveston: Situation in Galveston OK, just ""normal"" street flooding #GalvNews #Harvey",0,NA,1,0,0,0,0
3090,3090,9.0182E+17,8/27/2017 14:54,NOOOOO @KHOU WHAT IS HAPPENING WITH THE TRUCK DRIVER ON BELTWAY 8?!? @BrandiKHOU #HurricaneHarvey https://t.co/lNAQ1Sh0LZ,0,NA,0,0,0,0,0
3091,3091,9.01915E+17,8/27/2017 21:10,Scene out on Bailey Road in Bridge City #Harvey https://t.co/R5jR6ke8RA,0,NA,0,0,0,0,0
3092,3092,9.02089E+17,8/28/2017 8:43,President Trump has been monitoring the aftermath of Hurricane Harvey- the first natural disaster of his presidency. @Brook reports: MON0023 https://t.co/aigA9hEzne,0,NA,0,0,0,0,0
3093,3093,9.02064E+17,8/28/2017 7:03,"Hurricane Harvey Evacuees: Need a place 2 stay!! Airbnb can help!!

https://t.co/LcPkH3JBeN",0,NA,0,0,0,1,0
3094,3094,9.02367E+17,8/29/2017 3:05,"Fact Check: A Shark in the Street, and Other Hurricane Harvey Rumors You Shouldn’t Believe https://t.co/xLxoOn9apB",0,NA,0,0,0,0,0
3095,3095,9.01885E+17,8/27/2017 19:10,UPDATE: Walmart at 2000 US Highway 181 - still closed but giving out 3 free gallons of #water /car while available. #HurricaneHarvey,1,NA,1,0,0,1,0
3096,3096,9.02074E+17,8/28/2017 7:43,Houston TV station is evacuated as it starts to flood live on air during coverage of Hurricane Harvey https://t.co/GsC9VfJWTX,0,NA,1,0,0,0,0
3097,3097,9.02368E+17,8/29/2017 3:11,God Bless the people of Houston and Sugarland. Hurricane Harvey reminds me of Katrina. Saw footage of my neighborhood. Bad but our place ok,0,NA,0,0,0,0,0
3098,3098,9.01877E+17,8/27/2017 18:39,@Kxxxlina I know the roof flew off the gas station across the street 😕,0,NA,1,0,0,0,0
3099,3099,9.02295E+17,8/28/2017 22:22,AAA: Gas Prices Could Spike Amidst Hurricane Harvey Devastation - https://t.co/JmZkhWREpc https://t.co/X0Yq7Akqh4,0,NA,0,0,0,0,0
3100,3100,9.02338E+17,8/29/2017 1:10,Wonder whether there is a spike in newborns being named #Harvey in #Houston #HarveyFlood #HoustonFlood,0,NA,0,0,0,0,0
3101,3101,9.02185E+17,8/28/2017 15:03,@TexasStandard I'm furious. My family lives in Katy told to finally evac this AM but now trapped in the city 45 flooded in Spring 290 no go,0,NA,1,0,0,1,0
3102,3102,9.01824E+17,8/27/2017 15:08,@LCEMFL I thought I heard on the news that there was a map of street flooding online. Are you aware of such a map?,0,NA,0,0,0,0,0
3103,3103,9.02382E+17,8/29/2017 4:05,drone view of flooded Houston streets https://t.co/DMWGSdkRMA,0,NA,0,0,0,0,0
3104,3104,9.02235E+17,8/28/2017 18:24,"In the aftermath of #Harvey, Port Corpus Christi has set a target date of September 4th to fully restore normal operations #EagleFord #CCTX https://t.co/sgDu9lc8gH",0,NA,0,0,0,0,0
3105,3105,9.01838E+17,8/27/2017 16:06,"Remember when Hurricane Georges stalled out in Mobile Bay and dumped 40+"". Once they stop, can't do anything but hope &amp; pray https://t.co/vPcXK03GPP",0,NA,0,0,0,0,0
3106,3106,9.01826E+17,8/27/2017 15:18,"WATCH: Drone video captures flooding in Cape Coral, Florida https://t.co/2WYzttexRE https://t.co/wNYiJSTS3k",0,NA,1,0,0,0,0
3107,3107,9.02355E+17,8/29/2017 2:20,"Fact check: A shark in the street, and other Hurricane Harvey rumors you shouldn’t believe https://t.co/4grdUEwxpX",0,NA,0,0,0,0,0
3108,3108,9.02207E+17,8/28/2017 16:30,#ICE Left 50 #Immigrant #Women And #Kids #Stranded At A Bus Station Before #Hurricane #Harvey Struck https://t.co/d3zzFcXcvi via @aflores,0,NA,1,0,0,0,0
3109,3109,9.01901E+17,8/27/2017 20:17,"@GFToday Thank u for opening shelter for people and PETS! #HARVEY 6006 N Fwy
Houston, TX 77076 and 7227 W Grand Pkwy S
Richmond, TX 77406",1,NA,0,0,0,0,0
3110,3110,9.02354E+17,8/29/2017 2:17,"Astronaut gets quite the view of 'massive storm' #Harvey
https://t.co/vEedoE2aQz",0,NA,0,0,0,0,0
3111,3111,9.01841E+17,8/27/2017 16:17,Generosity is our Privilege at UNION Houston. As HARVEY takes a toll on our city we have been… https://t.co/UUSmp8ycBe,0,NA,0,0,0,0,0
3112,3112,9.01866E+17,8/27/2017 17:54,"Heavy downpours along I-10 in Schulenburg, TX - other areas will be hard-hit by flooding too #Harvey @CBSNews https://t.co/rAzpq631P6",0,NA,1,0,0,0,0
3113,3113,9.02047E+17,8/28/2017 5:55,So that's my street. I mean river. #harvey https://t.co/Xz2l5SKjXN,0,NA,0,0,0,0,0
3114,3114,9.02216E+17,8/28/2017 17:08,"My poor coastline work family: some left Port Lavaca for Houston, only to have to evacuate again. #harvey",0,NA,0,0,0,0,0
3115,3115,9.02124E+17,8/28/2017 11:01,Prayers for everyone impacted by Hurricane #Harvey over the past few days. There are Bay Area water rescue trained firefighters in Houston.,0,NA,0,0,0,0,0
3116,3116,9.01866E+17,8/27/2017 17:54,Flooding on my street!!!!!! 😩😩😩 https://t.co/PhDCp7nLsZ,0,NA,0,0,0,0,0
3117,3117,9.01918E+17,8/27/2017 21:22,this hurricane opened my eyes &amp; my heart to realize that there's no other place like home &amp; to never ever take it for granted 🙏🏽✝️❤️,0,NA,0,0,0,0,0
3118,3118,9.0205E+17,8/28/2017 6:07,CNN: #Harvey brought devastating floods to Houston. CNN's Derek Van Dam explains the city’s vulnerability to flood… https://t.co/1TAfmUclZZ,0,NA,0,0,0,0,0
3119,3119,9.01817E+17,8/27/2017 14:42,Is Red Cross best place to donate right now? (Anyone know?) thx #harvey #houston #houstonflooding,0,NA,0,0,0,0,0
3120,3120,9.02324E+17,8/29/2017 0:16,NOLA: Mayor has ordered us to stay off the street tomorrow. Get out &amp; pick up ur water &amp; nonperishable food tonight. #herewego #harvey,0,NA,0,0,0,0,0
3121,3121,9.02284E+17,8/28/2017 21:38,@cmclymer @indivisible_usa @JoelOsteen 2/1) The church is beautiful but it is near D/T Houston. That area is flooding or prone to flooding as the rivers begin to crest. Watch tv,0,NA,0,0,0,0,0
3122,3122,9.0223E+17,8/28/2017 18:04,Looking for a good place to donate funds to help those in #HoustonFloods #hurricane #HurricaneHarvey https://t.co/4rgwcpxWFJ,0,NA,0,0,0,0,0
3123,3123,9.02148E+17,8/28/2017 12:35,"@Jeggit @holland_tom Double photo-fake whammy not only is the shark pasted into the flooded street,this image also appeared after Hurricane Irene hit Puerto Rico",0,NA,0,0,0,0,0
3124,3124,9.01814E+17,8/27/2017 14:28,Traffic court will probably have to be postponed. #Houston #houstonflood #Harvey #Texas https://t.co/5zdVCDUtX5,0,NA,1,0,0,0,0
3125,3125,9.01825E+17,8/27/2017 15:12,Thinking about all my credit union friends that have been affected by the Hurricane. You &amp; your families are in our thoughts and prayers.,0,NA,0,0,0,0,0
3126,3126,9.0181E+17,8/27/2017 14:15,"Oh my gosh. #Khou11 employees evacuating the station due to rising flood waters. Stay safe, friends. #HarveyStorm #Harvey https://t.co/rEPd7Nlh13",0,NA,1,0,0,0,0
3127,3127,9.01837E+17,8/27/2017 16:01,"The last time this much rain fell (1913) a 3,000 sq mi lake formed in central TX. 2x as much rain is now forecast w/ #Harvey. #wxhistory https://t.co/K80g49GrHM",0,NA,0,0,0,0,0
3128,3128,9.01885E+17,8/27/2017 19:13,Currently gaming while the hurricane is rolling down my street #FaZeUp,0,NA,0,0,0,0,0
3129,3129,9.0235E+17,8/29/2017 1:57,@RobertBarr12 I'm in midtown got plenty of food no flooding here at least night in front of my place,0,NA,0,0,0,0,0
3130,3130,9.02163E+17,8/28/2017 13:38,Image: Hurricane Harvey viewed from the cupola of the International Space Station #SciTech https://t.co/29lAOoYeOA,0,NA,0,0,0,0,0
3131,3131,9.02323E+17,8/29/2017 0:12,"Please send help to 14515 Merry Meadow Drive Houston, TX 77050 4 people are stuck!Please send help!!!! (845) 341-3907 #houston #harvey",1,NA,0,1,1,1,1
3132,3132,9.01912E+17,8/27/2017 21:01,Folks driving the wrong way on the freeway #Houston #HurricaneHarvey https://t.co/8xCwYsMdjj,0,NA,0,0,0,0,0
3133,3133,9.02207E+17,8/28/2017 16:30,Going crazy that my street/neighbors are okay but I'm still stuck &amp; can't get out to help others!! Park names from E https://t.co/DStwkncLzo,0,NA,0,0,0,0,0
3134,3134,9.01872E+17,8/27/2017 18:20,"Yes, we know you're working hard on pardons for the lads before your own escape strategy's in place, but what about the hurricane? https://t.co/apcLoSiRKs",0,NA,0,0,0,0,0
3135,3135,9.02327E+17,8/29/2017 0:30,Flooding Forces Rice Football To Set Up Headquarters In Fort Worth https://t.co/Rao7bwsRJE,0,NA,0,0,0,0,0
3136,3136,9.02349E+17,8/29/2017 1:55,"As this Houston TV station grapples with flooding, everyone's a reporter https://t.co/voxPhGhNC2 via @poynter",0,NA,0,0,0,0,0
3137,3137,9.02372E+17,8/29/2017 3:27,@BTW_Napoleon It's not an easy place to get in and out f when their isn't a hurricane in the sunbelt. Let alone now.,0,NA,0,0,0,0,0
3138,3138,9.02169E+17,8/28/2017 14:00,New horror begins in Texas. Flooding from downstream river flow is hitting the coast.  Entirety of Bay City and Matagorda county 1/x,0,NA,1,0,0,0,0
3139,3139,9.02319E+17,8/28/2017 23:56,"Currently in a hurricane, in shelter in place, and the power is out",0,NA,0,0,0,0,0
3140,3140,9.02319E+17,8/28/2017 23:55,@KHOU hwy6 at clay Rd still isn't flooding,0,NA,0,0,0,0,0
3141,3141,9.02233E+17,8/28/2017 18:15,"Two stranded at 14010 Lorne Dr Houston, TX 77049 @HarveyRescue #SOSharvey",1,NA,0,1,1,1,1
3142,3142,9.01833E+17,8/27/2017 15:43,The whole cypress police station shouldve been flooded and caved in! https://t.co/OPcdY1CbH6,0,NA,0,0,0,0,0
3143,3143,9.02138E+17,8/28/2017 11:55,"Click HERE➡️https://t.co/au06VFkHbM
#Finance #Politics #Business
▶️Wall Street braces for the impact of Hurricane Harvey https://t.co/bAaHtsOCcb",0,NA,0,0,0,0,0
3144,3144,9.0182E+17,8/27/2017 14:53,Known Fort Bend County road closures #houstonflood #Harvey https://t.co/w4RzoLObyL,0,NA,0,0,0,0,0
3145,3145,9.01872E+17,8/27/2017 18:22,ICE Left 50 Immigrant Women And Kids Stranded At A Bus Station Before Hurricane Harvey Struck https://t.co/lLgdTD4VWn,0,NA,1,0,0,0,0
3146,3146,9.01881E+17,8/27/2017 18:57,@abc13houston Current view of Bertner Ave and Brasewood in Med Center. #TMC #Harvey #flooding https://t.co/4u5BJCksev,0,NA,0,0,0,0,0
3147,3147,9.0182E+17,8/27/2017 14:53,@realDonaldTrump I don't think anyone expected this much rain I sure didn't I'm n college station and its flooding have no extra water.,0,NA,0,0,0,0,0
3148,3148,9.01878E+17,8/27/2017 18:43,"Street is a river, but not too bad compared to a lot of areas... time to get back to manuscript prep and fellowship writing. #Harvey https://t.co/2FZvpAGM1T",0,NA,0,0,0,0,0
3149,3149,9.01813E+17,8/27/2017 14:27,ICE left 50 immigrant women &amp; children stranded at a downtown San Antonio bus station before Hurricane Harvey struck https://t.co/z9tvlF8Z5j,0,NA,1,0,0,0,0
3150,3150,9.01858E+17,8/27/2017 17:23,Flooding I green valley estates Houston fort bend cry 4600 block ridgerod ln https://t.co/aXaAxuGcYO,1,NA,1,0,0,0,0
3151,3151,9.0236E+17,8/29/2017 2:37,The latest Playa Vista: Technically Speaking! https://t.co/n4iKe7voE9 Thanks to @LA2050 @johnondrasik @ewwaldo #harvey #maternaljustice,0,NA,0,0,0,0,0
3152,3152,9.02385E+17,8/29/2017 4:17,"@DasGymRat @HellerWeather To be more clear, houses nearest lake are flooding. Sorry I don't know her street name :(",0,NA,0,0,0,0,0
3153,3153,9.0218E+17,8/28/2017 14:45,Street slightly flooded. Holding tight #laurelglen #SpringTX #Harvey https://t.co/g7EHnNEdcR,0,NA,1,0,0,0,0
3154,3154,9.01854E+17,8/27/2017 17:09,"My ❤️is with #Texas,  a great place with amazing people. Stay safe out there everyone. #Harvey2017 #Harvey #StaySafe #HarveyStorm",0,NA,0,0,0,0,0
3155,3155,9.0211E+17,8/28/2017 10:07,democrat Houston mayor played down Hurricane warnings 48 hours prior to landfall &amp; issued statements for citizens to stay in place #idiots https://t.co/lqSRrr3cjC,0,NA,0,0,0,0,0
3156,3156,9.02103E+17,8/28/2017 9:37,"WARNING!!! DAM RELEASE ON BUFFALO BAYOU!!!!

#HOUSTON
#HURRICANEHARVEY
#HURRICANE
#HURRICANEHARVEY2017
#EVACUATE

https://t.co/8UwV5P89F0",0,NA,1,0,0,0,0
3157,3157,9.01814E+17,8/27/2017 14:30,The crew of  @KHOU has done amazing work during #Harvey. Their news station has been evacuated due to flood waters entering their building,0,NA,0,0,0,0,0
3158,3158,9.02164E+17,8/28/2017 13:39,"I-10W is closed at MM 797 in Baytown, TX (east of Houston) due to flooding. Many frontage roads along I-10 in Texas are also flooded. (1/2)",1,NA,1,0,0,0,0
3159,3159,9.01849E+17,8/27/2017 16:49,Katyland Rd at Morrison was impassable a few minutes ago. A brief respite allowed the drainage system to work. #HurricaneHarvey https://t.co/BCUMj8XKgA,1,NA,0,0,0,0,0
3160,3160,9.02143E+17,8/28/2017 12:17,#NASA https://t.co/nMa0TkmoFL: Image: Hurricane Harvey viewed from the cupola of the International Space Station https://t.co/2t6cLSKh8a,0,NA,0,0,0,0,0
3161,3161,9.01838E+17,8/27/2017 16:07,Just at the main road from my house you barely could see the top of the bridge because it flooded!,0,NA,1,0,0,0,0
3162,3162,9.01845E+17,8/27/2017 16:31,ICE Left 50 #Immigrant Women And Kids Stranded To Die At A Bus Station Before #HurricaneHarvey Struck.😡 https://t.co/grNoM3I3li,0,NA,1,0,0,0,0
3163,3163,9.02365E+17,8/29/2017 2:57,"Hey #Harvey there, cain't U go down Memory Lane, chasing after Carla?
Forgit the agin' cajun queen, Carla is only 56.  Forgit she dumped U.",0,NA,0,0,0,0,0
3164,3164,9.0192E+17,8/27/2017 21:32,A Spectacular sky towards Inishowen from the #Peace Bridge #derry  after the flooding @newslineweather @StormHour https://t.co/aMDZ2OfgXe,0,NA,0,0,0,0,0
3165,3165,9.02374E+17,8/29/2017 3:36,THE WALL STREET JOURNAL: Pet owners brought along their loved ones when Hurricane Harvey hit. From WSJPhotos: … https://t.co/Z5rW6sYzG4,0,NA,0,0,0,0,0
3166,3166,9.01811E+17,8/27/2017 14:19,INSANE flooding nearing the tops of street lights currently in Houston. #Flood #TXwx #Harvey #HoustonWx https://t.co/4WODhAyfoP,0,NA,1,0,0,0,0
3167,3167,9.01883E+17,8/27/2017 19:04,Houston airports closed. view of HOU https://t.co/lG3ohnJN5b,0,NA,0,0,0,0,0
3168,3168,9.01847E+17,8/27/2017 16:40,"oh hello hurricane harvey, i see you've found your way to fort worth..",0,NA,0,0,0,0,0
3169,3169,9.02208E+17,8/28/2017 16:34,"Hurricane Harvey, Samsung, Tappan Zee Bridge: Your Friday Briefing https://t.co/tllP2guXgW",0,NA,0,0,0,0,0
